filename	dwc:catalogNumber	dwc:recordedBy	dwc:recordNumber	dwc:verbatimEventDate	aocr:verbatimScientificName	aocr:verbatimInstitution	dwc:datasetName	dwc:verbatimLocality	dwc:country	dwc:stateProvince	dwc:county	dwc:verbatimLatitude	dwc:verbatimLongitude	dwc:eventDate	dwc:scientificName	dwc:decimalLatitude	dwc:decimalLongitude	dwc:fieldNotes	dwc:sex	dwc:identifiedBy	aocr:verbatimDateIdentified	dwc:dateIdentified	dwc:verbatimElevation	dwc:habitat	dwc:municipality	dwc:occurrenceRemarks	dwc:substrate	dwc:verbatimCoordinates	dwc:family
TENN-L-0000006_lg.jpg	TENN-L-0000006	Walter Kiener	1730	Sept.14.1934	Acarospora chlorophana (Wahlb.)Mass. (Acarospora flava (Bell.) Trev.)	University of Tennessee (TENN)	FLORA LICHENES	Rocky Mountain National Park Battle Mountain. 11,700 ft.	U.S.A.	COLORADO		Lat.40° N		1934-09-14	Acarospora chlorophana (Wahlb.)Mass.	40							11,700 ft.	On exposed siliceous rocks.			On exposed siliceous rocks.	Lat.40° N	
TENN-L-0000007_lg.jpg	TENN-L-0000007	Walter Kiener	3469	Aug.10,1935.	Acarospora fuscata (Schrad.) Arn.	University of Tennessee (TENN)	Lichens of COLORADO	Rocky Mountain National Park Longs Peak valley. 9,100 ft.	U.S.A.	COLORADO		Lat.40° N.		1935-08-10	Acarospora fuscata (Schrad.) Arn.	40							9,100 ft.	On siliceous rocks			On siliceous rocks	Lat.40° N	
TENN-L-0000008_lg.jpg	TENN-L-0000008	Walter Kiener	6157	July 18,1937	Acarospora Schleicheri (Ach.) Mass.	University of Tennessee (TENN)	Lichens of COLORADO	Rocky Mountain National Park Longs Peak. 11,650 ft.	U.S.A.	COLORADO		Lat.40° N		1937-07-18	Acarospora Schleicheri (Ach.) Mass.	40							11,650 ft.	On ground in climax Elynetum.			On ground	Lat.40° N	
TENN-L-0000009_lg.jpg	TENN-L-0000009	S. FLOWERS	358	19 MAY 1951	ACAROSPORA SMARAGDULA STRIGATA	University of Tennessee (TENN)		EKKERS RANCH, 3 MI S OF THE RANCH HOUSE ON BRINK OF CHASM OF FREMONT RIVER, 6000 FT.	U.S.A.	UTAH	WAYNE			1951-05-19	ACAROSPORA SMARAGDULA STRIGATA								6000 FT.	ON HARD SAND- STONE FRAGMENTS WEATHERED OUT OF THE BEDROCK			ON HARD SAND- STONE FRAGMENTS		
TENN-L-0000010_lg.jpg	TENN-L-0000010	WALTER KIENER	3670	July 25, 1936	Acarospora thamnina (Tuck.) Herre	University of Tennessee (TENN)	FLORA ROCKY MOUNTAIN NATIONAL PARK AND VICINITY	ROCKY MOUNTAIN NATIONAL PARK Exposure W, NW. Longs Peak, top of Trough. 13,750 ft.	U. S. A.	COLORADO				1936-07-25	Acarospora thamnina (Tuck.) Herre								13,750 ft.	Crystalline rocks. Exposure W, NW. top of Trough.					
TENN-L-0000012_lg.jpg	TENN-L-0000012	J. L. Lebois Fonseca		19-XII-1947	Acarospora hilaris (Duf.) Hue	University of Tennessee (TENN)	C N. Tavares: Lichenes Lusitaniae selecti exsiccati	Douro Litoral—Aguiar de Sousa: Logar do Salto, ad rupes apri-cas	Portugal	Porto				1947-07-19	Acarospora hilaris (Duf.) Hue											Morph. et anat. (1909), p.113 ; Parmelia hilaris Duf. in hb. Acharius, teste Th. Fr. Lich. Scand I (1871), p.209			
TENN-L-0000013_lg.jpg	TENN-L-0000013	M. Togashi		July 18, 1969	Acroscyphus sphaerophoroides Lév.	University of Tennessee (TENN)	Syo Kurokawa: LICHENES RARIORES ET CRITICI EXSICCATI	Mt. Tomuraushi (トムラ ウシ岳), Daisetsu Mts. (大雪山). On exposed rocks; elevation about 2000 m.	JAPAN	Hokkaido	Ishikari (石狩国)			1969-07-18	Acroscyphus sphaerophoroides Lév.					Y. Asahina			about 2000 m.	On exposed rocks		in Ann. Sci. Nat. Bot., ser. 3, 5 : 262. 1846	On exposed rocks		
TENN-L-0000014_lg.jpg	TENN-L-0000014	H. Kashiwadani (no. 16298) and Y. Endo	16298	August 5, 1980	Acroscyphus sphaerophoroides Lév.	University of Tennessee (TENN)	S. Kurokawa and H. Kashiwadani LICHENES RARIORES ET CRITICI EXSICCATI	Mt. Chubetsu (忠別岳), Daisetsu Mts. (大雪山). elevation about 1750 m.	JAPAN	Hokkaido	Ishikari (石狩国)			1980-08-05	Acroscyphus sphaerophoroides Lév.					H. Kashiwadani			about 1750 m.	On rocks		in Ann. Sci. Nat. Bot. ser. 3. 5: 262. 1846	On rocks		
TENN-L-0000015_lg.jpg	TENN-L-0000015	A. J. Sharp		Nov. 12, 1939	Actinogyra muhlenbergii (Ach.) Schol.	University of Tennessee (TENN)	Flora of Tennessee Lichens	White Rocks	USA	Tennessee	Cocke			1939-11-12	Actinogyra muhlenbergii (Ach.) Schol.					H. A. Sierk				rock			rock		
TENN-L-0000016_lg.jpg	TENN-L-0000016	Barbara Moore	433	17 May 1963	Actinogyra muhlenbergii (Ach.) Scholander	University of Tennessee (TENN)	FLORA OF TENNESSEE	GSMNP between Cherokee Orchard & Rainbow Falls	USA	TENNESSEE	Sevier			1963-05-17	Actinogyra muhlenbergii (Ach.) Scholander					Barbara Moore				conglomerate			conglomerate		
TENN-L-0000017_lg.jpg	TENN-L-0000017	Barbara Moore	249	3 Feb 1963	Actinogyra muhlenbergii (Ach.) Scholander	University of Tennessee (TENN)	FLORA OF TENNESSEE	GSMNP between Greenbrier Cove and Brushy Mt.	USA	TENNESSEE	Sevier			1963-02-03	Actinogyra muhlenbergii (Ach.) Scholander					Barbara Moore				rock			rock		
TENN-L-0000018_lg.jpg	TENN-L-0000018	Barbara Moore	555	17 May 1963	Actinogyra muhlenbergii (Ach.) Scholander	University of Tennessee (TENN)	FLORA OF TENNESSEE	GSMNP between Rainbow Falls & Mt. LeConte	USA	TENNESSEE	Sevier			1963-05-17	Actinogyra muhlenbergii (Ach.) Scholander					Barbara Moore				conglomerate			conglomerate		
TENN-L-0000019_lg.jpg	TENN-L-0000019	A.J. Sharp		8 Aug 1954	Actinogyra	University of Tennessee (TENN)	FLORA OF CANADA	Montreal River, 80 mi. nw. of Sault Saint Marie	CANADA	Ontario				1954-08-08	Actinogyra														
TENN-L-0000020_lg.jpg	TENN-L-0000020	A.J. Sharp		8 Aug 1954	Actinogyra	University of Tennessee (TENN)	FLORA OF CANADA	Montreal River, 80 mi. nw. of Sault Saint Marie	CANADA	Ontario				1954-08-08	Actinogyra														
TENN-L-0000021_lg.jpg	TENN-L-0000021	A.J. Sharp		8 Aug 1954	Actinogyra mühlenbergii	University of Tennessee (TENN)	FLORA OF CANADA	Montreal River, 80 mi. nw. of Sault Saint Marie	CANADA	Ontario				1954-08-08	Actinogyra mühlenbergii														
TENN-L-0000022_lg.jpg	TENN-L-0000022	A.J. Sharp		23 July 1955	Actinogyra mühlenbergii	University of Tennessee (TENN)	FLORA OF CANADA	Chippewa Falls	CANADA	Ontario				1955-07-23	Actinogyra mühlenbergii					ISAO YOSHIMURA									
TENN-L-0000027_lg.jpg	TENN-L-0000027	H. A. Sierk	675	Aug. 1, 1957	Actinogyra mülhlenbergii (Ach.) Schol.	University of Tennessee (TENN)	LICHENS OF ONTARIO	Montreal River on Hwy. 17	Canada	ONTARIO				1957-08-01	Actinogyra mülhlenbergii (Ach.) Schol.					H. A. Sierk				on rock			on rock		
TENN-L-0000028_lg.jpg	TENN-L-0000028	H. A. Sierk	644	Aug. 1, 1957	Actinogyra mühlenbergii (Ach.) Schol.	University of Tennessee (TENN)	LICHENS OF ONTARIO	Agawa Bay	Canada	ONTARIO				1957-08-01	Actinogyra mühlenbergii (Ach.) Schol.					H. A. Sierk				on rock			on rock		
TENN-L-0000029_lg.jpg	TENN-L-0000029	Dr. & Mrs. A. J. Sharp, Z. Iwatsuki & I. Yoshimura	650161a	Oct. 30, 1965	Actinogyra muhlenbergii (Ach.) Schol.	University of Tennessee (TENN)	LICHENS OF NORTH AMERICA	Highlands, National forest	U. S. A.	NORTH CAROLINA	Macon			1965-10-30	Actinogyra muhlenbergii (Ach.) Schol.														
TENN-L-0000030_lg.jpg	TENN-L-0000030	A. J. Sharp		July 23, 1955	Actinogyra mühlenbergii (Ach.) Schol	University of Tennessee (TENN)		Montreal River on Lake Superior						1955-07-23	Actinogyra mühlenbergii (Ach.) Schol					H. A. Sierk									
TENN-L-0000032_lg.jpg	TENN-L-0000032	H. A. Sierk	595	Aug. 1, 1957	Actinogyra mühlenbergii (Ach.) Schol.	University of Tennessee (TENN)	LICHENS OF ONTARIO	Alona Bay on Hwy. 17	Canada	ONTARIO				1957-08-01	Actinogyra mühlenbergii (Ach.) Schol.					H. A. Sierk				On rock			On rock		
TENN-L-0000033_lg.jpg	TENN-L-0000033	M. E. Hale		Aug. 1956	Actinogyra muhlenbergii (Ach.) Schol.	University of Tennessee (TENN)	LICHENES AMERICANI EXSICCATI	in high mountains top of Spruce Knob (1236 m.)	USA	West Virginia	Pendleton			1956-08	Actinogyra muhlenbergii (Ach.) Schol.			Chemical contents: gyrophoric acid					1236 m.	On Medina sandstone in high mountains.		Cf. G. Llano, Monogr. Umbilicariaceae, p. 200. 1950.	On Medina sandstone		
TENN-L-0000035_lg.jpg	TENN-L-0000035	Dr. & Mrs. A. J. Sharp, Z. Iwatsuki & I. Yoshimura	650161	Oct. 30, 1965	Actinogyra muhlenbergii (Ach.) Schol.	University of Tennessee (TENN)	LICHENS OF NORTH AMERICA	Highlands, National forest	U. S. A.	NORTH CAROLINA	Macon			1965-10-30	Actinogyra muhlenbergii (Ach.) Schol.									On upper surface of rock			On upper surface of rock		
TENN-L-0000036_lg.jpg	TENN-L-0000036	H. A. Sierk	SNC4	Nov. 3, 1956	Actinogyra mühlenbergii (Ach.) Schol.	University of Tennessee (TENN)	LICHENS OF NORTH CAROLINA	Top of Whiteside Mountain	USA	NORTH CAROLINA	Jackson			1956-11-03	Actinogyra mühlenbergii (Ach.) Schol.					H.A. Sierk			4900'	siliceous rock			siliceous rock		
TENN-L-0000041_lg.jpg	TENN-L-0000041	Mason E. Hale & Isao Yoshimura	660350	April 10, 1966	Actinogyra muhlenbergii (Ach.) Llano	University of Tennessee (TENN)	HATTORI-TENNESSEE COOPERATIVE BRYOGEOGRAPHIC COLLECTIONS, 1964-68	Breaks Interstate Park.	U. S. A.	VIRGINIA	Dickenson			1966-04-10	Actinogyra muhlenbergii (Ach.) Llano														
TENN-L-0000042_lg.jpg	TENN-L-0000042	Dr. & Mrs. A. J. Sharp, Z. Iwatsuki & I. Yoshimura	650161	Oct. 30, 1965	Actinogyra muhlenbergii (Ach.) Llano	University of Tennessee (TENN)	LICHENS OF NORTH AMERICA	Highlands, National forest	U. S. A.	NORTH CAROLINA	Macon			1965-10-30	Actinogyra muhlenbergii (Ach.) Llano														
TENN-L-0000043_lg.jpg	TENN-L-0000043	A.J. Sharp		19 July 1954	Alectoria	University of Tennessee (TENN)	LICHENS OF MICHIGAN	Au Train	USA	MICHIGAN	Alger			1954-07-19	Alectoria														
TENN-L-0000044_lg.jpg	TENN-L-0000044	A. J. Sharp and Z. Iwatsuki	A389	24 July 1967	Alectoria	University of Tennessee (TENN)	HATTORI-TENNESSEE COOPERATIVE BRYOGEOGRAPHIC COLLECTIONS, 1964-68	Across bay from Port Moller	USA	Alaska				1967-07-24	Alectoria									Open face of cliff					
TENN-L-0000045_lg.jpg	TENN-L-0000045	H. & V. Bailey	84	July 3, 1939	ALECTORIA	University of Tennessee (TENN)	LICHENS OF GALCIER NATIONAL PARK	Trail to Mount Brown Lookout	USA	Mont.	Flathead			1939-07-03	ALECTORIA								6000 ft.						
TENN-L-0000046_lg.jpg	TENN-L-0000046	A. J. Sharp	4076	2 July 1967	Alectoria	University of Tennessee (TENN)	HATTORI-TENNESSEE COOPERATIVE BRYOGEOGRAPHIC COLLECTIONS, 1964-68	About 6 mi. by road W. of Baker Hanger	USA	Alaska	Amchitka			1967-07-02	Alectoria									Among lichens and mosses on slight hummock, moist, open.					
TENN-L-0000047_lg.jpg	TENN-L-0000047	A. J. Sharp and Z. Iwatsuki	A389	24 July 1967	Alectoria	University of Tennessee (TENN)	HATTORI-TENNESSEE COOPERATIVE BRYOGEOGRAPHIC COLLECTIONS, 1964-68	Across bay from Port Moller	USA	Alaska				1967-07-24	Alectoria									Open face of cliff					
TENN-L-0000048_lg.jpg	TENN-L-0000048	Hugh Iltis		3 July 1943	Alectoria	University of Tennessee (TENN)	LICHENS OF VIRGINIA	open woods, near Mountain Lake Biological Station	USA	VIRGINIA	Giles			1943-07-03	Alectoria									on bark of pine, open woods			on bark of pine		
TENN-L-0000049_lg.jpg	TENN-L-0000049	H. & V. Bailey	47	June 20, 1939	Alectoria	University of Tennessee (TENN)	LICHENS OF GALCIER NATIONAL PARK	Avalanche Lake Trial east of Lake McDonald	USA	Montana	Flathead			1939-06-20	Alectoria								About 3500 ft.	On logs, rocks or humus, trunks of trees, etc.			On logs, rocks or humus, trunks of trees, etc.		
TENN-L-0000050_lg.jpg	TENN-L-0000050	H. & V. Bailey	85	July 3, 1939	Alectoria	University of Tennessee (TENN)	LICHENS OF GLACIER NATIONAL PARK	Trail to Mount Brown Lookout	USA	Mont.	Flathead			1939-07-03	Alectoria								6000 ft.						
TENN-L-0000051_lg.jpg	TENN-L-0000051	A. J. Sharp	3798a	28 June 1967	Alectoria	University of Tennessee (TENN)	HATTORI-TENNESSEE COOPERATIVE BRYOGEOGRAPHIC COLLECTIONS, 1964-68	N. of Andersite Quarry	USA	Alaska	Amchitka			1967-06-28	Alectoria									Bank of lake, moist, partial shade					
TENN-L-0000052_lg.jpg	TENN-L-0000052	H. & V. Bailey	46	June 20, 1939	Alectoria	University of Tennessee (TENN)	LICHENS OF GALCIER NATIONAL PARK	Avalanche Lake Trail east of Lake McDonald	USA	Montana	Flathead			1939-06-20	Alectoria								About 3500 ft.	On logs, rocks or humus, trunks of trees, etc.					
TENN-L-0000053_lg.jpg	TENN-L-0000053	A. C. Skorepa	4461	September 1969	Alectoria americana Mot. (=Alectoria americana Mot.) Bryeria trichodes var. americana (Mot.) Brodo & Hawks	University of Tennessee (TENN)	LICHENS OF NORTH AMERICA		USA	North Carolina	Yancey			1969-09	Bryeria trichodes var. americana (Mot.) Brodo & Hawks					J P Dey		1980							
TENN-L-0000054_lg.jpg	TENN-L-0000054	A.J. Sharp		16 July 1961	Alectoria americana Mot.	University of Tennessee (TENN)	BRYOPHYTES OF IDAHO	On Moscow Mountain, 1/2 mi. above Gravel road, above Moscow	USA	IDAHO	LATAH			1961-07-16	Alectoria americana Mot.					A. Skorepa									
TENN-L-0000055_lg.jpg	TENN-L-0000055	G.Gardner, P.Desroches	22	14-8-67	Alectoria americana Mot.	University of Tennessee (TENN)	HERBIER GARDNER		Canada	Québec	District de Gagnon	51° 52'N.	68° 09'W.	1967-08-14	Alectoria americana Mot.	51.867	-68.15											Lat. 51° 52'N. Long. 68° 09'W.	
TENN-L-0000056_lg.jpg	TENN-L-0000056	C.E.Garton	6703	4 Aug. 1959	Alectoria bicolor (Ehrh.) Nyl.	University of Tennessee (TENN)	PLANTS OF ONTARIO	Birch I. at extreme SW. corner of St. Ignace I. PORT ARTHUR	CANADA	ONTARIO	THUNDER BAY			1959-08-04	Alectoria bicolor (Ehrh.) Nyl.					Mason E. Hale		1960-02		Pendant upon N.-facing lakeshore cliff.					
TENN-L-0000057_lg.jpg	TENN-L-0000057	Donald Richards and Francis Drouet	1315	September 19, 1941	Alectoria Fremontii Tuck.	University of Tennessee (TENN)	FLORA OF TRINITY COUNTY, CALIFORNIA	Weaver creek northwest of Weaverville Altitude ca. 2,200 feet	USA	CALIFORNIA	TRINITY			1941-09-19	Alectoria Fremontii Tuck.					C. W. Dodge		1943	ca. 2,200 feet	Hanging from trees					
TENN-L-0000058_lg.jpg	TENN-L-0000058	E. Hall		1871	Alectoria Fremontii Tuck.	University of Tennessee (TENN)	RELIQUIAE TUCKERMANIANAE		USA	Oregon				1871	Alectoria Fremontii Tuck.					Edward Tuckerman									
TENN-L-0000059_lg.jpg	TENN-L-0000059	J. W. Thomson & J. A. Larsen		July 16-21, 1962	Alectoria glabra Mot.	University of Tennessee (TENN)	LICHENES ARCTICI	Timber Bay, west side of Artillery Lake.	Canada	NORTHWEST TERRITORIES		63° 15' N	106° W	1962-07-16/1962-07-21	Alectoria glabra Mot.	63.25	-106							On spruce			On spruce	63° 15' N, 106° W	
TENN-L-0000061_lg.jpg	TENN-L-0000061	W.W.Jeffrey	445A	1959	Alectoria jubata (L.) Ach.	University of Tennessee (TENN)	FLORA OF NORTHWEST TERRITORIES	S.W. Mackenzie Mts.:Liard Range, 10 mi. W. of Fort Liard, 3000 ft. alt.	Canada	NORTHWEST TERRITORIES				1959	Alectoria jubata (L.) Ach.					Howard Crum			3000 ft.						
TENN-L-0000063_lg.jpg	TENN-L-0000063	Edward Tuckerman			Alectoria jubata Ach. var. chalybeiformis Ach. Syn. of Alectoria chalybeiformis Roehling	University of Tennessee (TENN)	RELIQUIAE TUCKERMANIANAE	Amherst, Massachusetts	USA	Massachusetts	Hampshire				Alectoria jubata Ach. var. chalybeiformis Ach.					Edward Tuckerman					Amherst				
TENN-L-0000064_lg.jpg	TENN-L-0000064	H. A. Sierk	623	August 1, 1957	Alectoria jubata (L.) Ach.	University of Tennessee (TENN)	LICHENS OF ONTARIO	Agawa Bay	Canada	ONTARIO				1957-08-01	Alectoria jubata (L.) Ach.					H. A. Sierk				on Pinus resinosus			on Pinus resinosus		
TENN-L-0000065_lg.jpg	TENN-L-0000065	A. J. Sharp		31 July, 1955	Alectoria jubata (L.) Ach.	University of Tennessee (TENN)	LICHENS OF MICHIGAN	Stutzmanville Bog	USA	MICHIGAN	Emmett			1955-07-31	Alectoria jubata (L.) Ach.					A. J. Sharp				On spruce			On spruce		
TENN-L-0000068_lg.jpg	TENN-L-0000068	L.P. Lord		22 June 1955	Alectoria jubata (L.) Ach.	University of Tennessee (TENN)	LICHENS OF MICHIGAN	edge of road near gorge	USA	MICHIGAN	Cheboygan			1955-06-22	Alectoria jubata (L.) Ach.					L.P. Lord				bark, edge of road near gorge			bark		
TENN-L-0000072_lg.jpg	TENN-L-0000072	Walter Kiener	3414	Sept.20,1935.	Alectoria jubata implexa (Hoffm.) Ach.	University of Tennessee (TENN)	FLORA LICHENES	Rocky Mountain National Park Longs Peak	U.S.A.	COLORADO		40° N		1935-09-20	Alectoria jubata implexa (Hoffm.) Ach.	40							10,000 ft.	On bark of Pinus flexilis.			On bark of Pinus flexilis.	Lat. 40° N	
TENN-L-0000073_lg.jpg	TENN-L-0000073	J.W.Thomson J.A. Larsen		July 20 & 21, 1959	Alectoria lanea (Ehrh.)Vainio	University of Tennessee (TENN)	LICHENES ARCTICI	ROSSBY LAKE, in central Keewatin Lat. 66° 10' N., Long. 94° 25' W.	Canada	NORTHWEST TERRITORIES	District of Keewatin	66° 10' N.	94° 25' W.	1959-07-20/1959-07-21	Alectoria lanea (Ehrh.)Vainio	66.167	-94.417							(Cornicularia divergens intermixed) On esker and nearby ridges			On esker and nearby ridges	Lat. 66° 10' N., Long. 94° 25' W	
TENN-L-0000074_lg.jpg	TENN-L-0000074	A.J. Sharp		19 July 1958	Alectoria lanea (Ehrh.) Nyl.	University of Tennessee (TENN)	LICHENS OF ALASKA	At the Point, Barrow	USA	ALASKA				1958-07-19	Alectoria lanea (Ehrh.) Nyl.														
TENN-L-0000075_lg.jpg	TENN-L-0000075	Samuel Brisson et Philippe Forest	20320	13 juil. 1969	Alectoria lanestris (Ach.) Gyeln.	University of Tennessee (TENN)	FLORE DU NOUVEAU-QUEBEC	POSTE-DE-LA-BALEINE (Great Whale River) Baie d'Hudson Pessière à lichens, terrasse superieure de la rive sud de la rivière	Canada	QUEBEC	NOUVEAU-QUEBEC	55°17'N	77°46'W	1969-07-13	Alectoria lanestris (Ach.) Gyeln.	55.283	-77.767			Dr I. Brodo				Pessière à lichens, terrasse supérieure de la rive sud de la rivière				circa 55°17'N., 77°46'W.	
TENN-L-0000076_lg.jpg	TENN-L-0000076	John W. Thomson	3935	September 1951	Alectoria waduornikinana Geyel. (Alectoria altaica (Gyel.) Räs.)	University of Tennessee (TENN)	LICHENS OF THE 1951 FORAY American Bryological Society	To the north shore of Lake Superior On cliff face, north side of Long Island Susie Islands	USA	Minn.	Cook			1951-09	Alectoria waduornikinana Geyel.									On cliff face			On cliff face		
TENN-L-0000077_lg.jpg	TENN-L-0000077	A.J. Sharp		20 July l956	Alectoria nidulifera	University of Tennessee (TENN)	FLORA OF Michigan Bryophytes	Pike Lake	USA	Michigan	Luce			1956-07-20	Alectoria nidulifera									On Jack pine			On Jack pine		
TENN-L-0000079_lg.jpg	TENN-L-0000079	L.P. Lord		6 July 1955	Alectoria nidulifera Norrl.	University of Tennessee (TENN)	LICHENS OF MICHIGAN	Mud Lake	USA	MICHIGAN	Cheboygan			1955-07-06	Alectoria nidulifera Norrl.					L.P. Lord				Thuja branches			Thuja branches		
TENN-L-0000080_lg.jpg	TENN-L-0000080	M. E. Hale		July, 1956	Alectoria nidulifera Norrl.	University of Tennessee (TENN)	LICHENES AMERICANI EXSICCATI	at Spruce Knob Lake	USA	West Virginia	Randolph			1956-07	Alectoria nidulifera Norrl.									On Pinus resinosa in the high mountains.			On Pinus resinosa		
TENN-L-0000083_lg.jpg	TENN-L-0000083	H. A. Sierk	599	August l, 1957	Alectoria nidulifera Norrl.	University of Tennessee (TENN)	LICHENS OF ONTARIO	Carp River on Hwy. 17	Canada	ONTARIO				1957-08-01	Alectoria nidulifera Norrl.					H. A. Sierk				On Betula			On Betula		
TENN-L-0000084_lg.jpg	TENN-L-0000084	Barbara Moore	502	13 April 1963	Alectoria nidulifera Alectoria nadvornikiana Gyel.	University of Tennessee (TENN)	FLORA OF NORTH CAROLINA	GSMNP Noland Divide trail near Sasafrass Gap	USA	NORTH CAROLINA	Swain			1963-04-13	Alectoria nidulifera					Barbara Moore				tree bark			tree bark		
TENN-L-0000087_lg.jpg	TENN-L-0000087	Barbara Moore	252	21 June 1963	Alectoria nidulifera Norrl.	University of Tennessee (TENN)	FLORA OF NORTH CAROLINA	GSMNP near Cataloochee camping area	USA	NORTH CAROLINA	Haywood			1963-06-21	Alectoria nidulifera Norrl.					Barbara Moore				rail fence			rail fence		
TENN-L-0000089_lg.jpg	TENN-L-0000089	Walter Kiener	4387	July 25,1936	Alectoria nigricans (Ach.) Nyl	University of Tennessee (TENN)	Lichens of COLORADO	Rocky Mountain National Park Longs Peak. High-alpine	U.S.A.	COLORADO		40° N.		1936-07-25	Alectoria nigricans (Ach.) Nyl	40							13,500 ft.	Over siliceous rocks			Over siliceous rocks	Lat.40° N.	
TENN-L-0000090_lg.jpg	TENN-L-0000090	E. Clebsch	16	19-23 June 1967	Alectoria cf. nigricans	University of Tennessee (TENN)	LICHENS OF NORTH AMERICA	Amchitha Island	UNITED STATES	ALASKA				1967-06-19/1967-06-23	Alectoria cf. nigricans														
TENN-L-0000091_lg.jpg	TENN-L-0000091	A.J. Sharp		19 July 1958	Alectoria nigricans (Ach.) Nyl.	University of Tennessee (TENN)	LICHENS OF ALASKA	At the Point, Barrow	USA	ALASKA				1958-07-19	Alectoria nigricans (Ach.) Nyl.					JWT.		1963							
TENN-L-0000093_lg.jpg	TENN-L-0000093	John Koranda		24 Aug 1956	Alectoria nigricans (Ach.) Nyl.	University of Tennessee (TENN)	LICHENS OF ALASKA	from clip quadrat b 15+ (10), Barrow area	USA	ALASKA				1956-08-24	Alectoria nigricans (Ach.) Nyl.					J. W. Thomson									
TENN-L-0000095_lg.jpg	TENN-L-0000095	E. Clebsch	17	19-23 June 1967	Alectoria ochroleuca	University of Tennessee (TENN)	LICHENS OF NORTH AMERICA	Amachitha Island	UNITED STATES	ALASKA				1967-06-19/1967-06-23	Alectoria ochroleuca														
TENN-L-0000097_lg.jpg	TENN-L-0000097	A. J. Sharp	3736	27 June 1967	Alectoria ochroleuca (Ehrh.) Nyl.	University of Tennessee (TENN)	HATTORI-TENNESSEE COOPERATIVE BRYOGEOGRAPHIC COLLECTIONS, 1964-68	Near Topside, Amchitka	USA	Alaska				1967-06-27	Alectoria ochroleuca (Ehrh.) Nyl.					ISAO YOSHIMURA				Moist soil, open.					
TENN-L-0000098_lg.jpg	TENN-L-0000098	Albert Legault, Samuel Brisson	8017	12 août 1965	Alectoria ochroleuca (Ehrh.) Nyl	University of Tennessee (TENN)	LICHENS DU NOUVEAU-QUEBEC	LAC PAYNE, Circa 59° 17' N. 73° 25' W. Toundra.	Canada	QUEBEC	NOUVEAU-QUEBEC	59° 17' N.	73° 25' W.	1965-08-12	Alectoria ochroleuca (Ehrh.) Nyl	59.283	-73.417			Mason Hale				Toundra.				Circa 59° 17' N. 73° 25' W.	
TENN-L-0000099_lg.jpg	TENN-L-0000099	J.W. Thomson & J.A. Larsen		July 16-21, 1962	Alectoria ochroleuca (Ehrh.)Nyl.	University of Tennessee (TENN)	LICHENES ARCTICI	west side of Artillery Lake near Rat Lodge.	Canada	NORTHWEST TERRITORIES		63° 15' N	106° W	1962-07-16/1962-07-21	Alectoria ochroleuca (Ehrh.)Nyl.	63.25	-106							In open tundra and on sand			on sand	63° 15' N, 106° W	
WIS-L-0011726_lg.jpg		S. S. Talbot & W.B. Schofield	682	28 July 2001	Cetraria islandica (L) Ach.		FLORA of ALASKA	Mile 1248 Alaska Hwy.; vicinity of Tetlin NWR Quad. Map Nabesna (D-1), Alaska	USA	ALASKA		62° 52.053'N	141° 28.497'W	2001-07-28	Cetraria islandica (L) Ach.	62.868	-141.475			John W. Thomson		2002-02	1,800 ft	On peat in Picea mariana-Eriophorum vaginatum-Sphagnum girgensohnii peatland			On peat in Picea mariana-Eriophorum vaginatum-Sphagnum girgensohnii peatland	62° 52.053'N 141° 28.497'W	
WIS-L-0011727_lg.jpg		Stephen S. Talbot	119	15 July 1995	Cetraria islandica (L) Ach	AKFWS HERBARIUM	FLORA of ALASKA	Simeonof Is.; Shumagin Islands, W slope of Hill 1021, Quad. Map Simeonof Island (D-1)	USA	ALASKA		54°56.118'N	159°16.987'W	1995-07-15	Cetraria islandica (L) Ach	54.935	-159.283			John W. Thomson		1997	250 m	Empetrum nigrum-Salix arctica heath of upper-mountain slope				54° 56.118' N 159° 16.987' W	
WIS-L-0011728_lg.jpg		Stephen S. Talbot	T1013-15	10 July 1981	Cetraria islandica (L) Ach.		FLORA OF ALASKA	Funny River Road; Kenai NWR	USA	ALASKA		60°28'N	151°00'W	1981-07-10	Cetraria islandica (L) Ach.	60.467	-151						120 ft.	Lowland Picea mariana - Ledum decumbens - Sphagnum fuscum bog				60°28'N, 151°00'W	
WIS-L-0011729_lg.jpg		Stephen Talbot & Sandra Looman	850	3 September 1987	Cetraria islandica (L) Ach.		FLORA OF ALASKA	Chisik Island, Cook Inlet Kenai (A7) Quadrangle	USA	ALASKA		60°09'N	152°36'W	1987-09-03	Cetraria islandica (L) Ach.	60.15	-152.6						1800 feet	Low herb snowbed				60°09'N, 152°36'W	
WIS-L-0011730_lg.jpg		Stephen S. Talbot	T1006-39	5 July 1981	Cetraria islandica (L) Ach.		FLORA OF ALASKA	Mountains south of Big Indian Creek; Kenai NWR	USA	ALASKA		60°48'N	149°58'W	1981-07-05	Cetraria islandica (L) Ach.	60.8	-149.967						2200 ft.	Alpine Dryas octopetala tundra				60°48'N, 149°58'W	
